20101211,0,0,0,OAKLAND_FOOTHILLS.A
20101212,0,0,0,OAKLAND_FOOTHILLS.A
20101213,0,0,0,OAKLAND_FOOTHILLS.A
20101214,0.41,0.41,0.41,OAKLAND_FOOTHILLS.A
20101215,0,0,0,OAKLAND_FOOTHILLS.A
20101216,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20101217,0.59,0.59,0.59,OAKLAND_FOOTHILLS.A
20101218,0.57,0.57,0.57,OAKLAND_FOOTHILLS.A
20101219,1.31,1.31,1.31,OAKLAND_FOOTHILLS.A
20101220,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20101221,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20101222,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20101223,0,0,0,OAKLAND_FOOTHILLS.A
20101224,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20101225,0.54,0.54,0.54,OAKLAND_FOOTHILLS.A
20101226,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20101227,0,0,0,OAKLAND_FOOTHILLS.A
20101228,1.44,1.44,1.44,OAKLAND_FOOTHILLS.A
20101229,0,0,0,OAKLAND_FOOTHILLS.A
20101230,0,0,0,OAKLAND_FOOTHILLS.A
20101231,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110101,0.33,0.33,0.33,OAKLAND_FOOTHILLS.A
20110102,0.23,0.23,0.23,OAKLAND_FOOTHILLS.A
20110103,0,0,0,OAKLAND_FOOTHILLS.A
20110104,0,0,0,OAKLAND_FOOTHILLS.A
20110105,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110106,0,0,0,OAKLAND_FOOTHILLS.A
20110107,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110108,0,0,0,OAKLAND_FOOTHILLS.A
20110109,0,0,0,OAKLAND_FOOTHILLS.A
20110110,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110111,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110112,0,0,0,OAKLAND_FOOTHILLS.A
20110113,0.12,0.12,0.12,OAKLAND_FOOTHILLS.A
20110114,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110115,0,0,0,OAKLAND_FOOTHILLS.A
20110116,0,0,0,OAKLAND_FOOTHILLS.A
20110117,0,0,0,OAKLAND_FOOTHILLS.A
20110118,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110119,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110120,0,0,0,OAKLAND_FOOTHILLS.A
20110121,0,0,0,OAKLAND_FOOTHILLS.A
20110122,0,0,0,OAKLAND_FOOTHILLS.A
20110123,0,0,0,OAKLAND_FOOTHILLS.A
20110124,0,0,0,OAKLAND_FOOTHILLS.A
20110125,0,0,0,OAKLAND_FOOTHILLS.A
20110126,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110127,0,0,0,OAKLAND_FOOTHILLS.A
20110128,0,0,0,OAKLAND_FOOTHILLS.A
20110129,0.1,0.1,0.1,OAKLAND_FOOTHILLS.A
20110130,0.82,0.82,0.82,OAKLAND_FOOTHILLS.A
20110131,0,0,0,OAKLAND_FOOTHILLS.A
20110201,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110202,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20110203,0,0,0,OAKLAND_FOOTHILLS.A
20110204,0,0,0,OAKLAND_FOOTHILLS.A
20110205,0,0,0,OAKLAND_FOOTHILLS.A
20110206,0,0,0,OAKLAND_FOOTHILLS.A
20110207,0,0,0,OAKLAND_FOOTHILLS.A
20110208,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110209,0,0,0,OAKLAND_FOOTHILLS.A
20110210,0,0,0,OAKLAND_FOOTHILLS.A
20110211,0,0,0,OAKLAND_FOOTHILLS.A
20110212,0,0,0,OAKLAND_FOOTHILLS.A
20110213,0,0,0,OAKLAND_FOOTHILLS.A
20110214,0.22,0.22,0.22,OAKLAND_FOOTHILLS.A
20110215,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20110216,0.59,0.59,0.59,OAKLAND_FOOTHILLS.A
20110217,0.69,0.69,0.69,OAKLAND_FOOTHILLS.A
20110218,0.64,0.64,0.64,OAKLAND_FOOTHILLS.A
20110219,0.68,0.68,0.68,OAKLAND_FOOTHILLS.A
20110220,0,0,0,OAKLAND_FOOTHILLS.A
20110221,0,0,0,OAKLAND_FOOTHILLS.A
20110222,0,0,0,OAKLAND_FOOTHILLS.A
20110223,0,0,0,OAKLAND_FOOTHILLS.A
20110224,0.46,0.46,0.46,OAKLAND_FOOTHILLS.A
20110225,0.57,0.57,0.57,OAKLAND_FOOTHILLS.A
20110226,0,0,0,OAKLAND_FOOTHILLS.A
20110227,0,0,0,OAKLAND_FOOTHILLS.A
20110228,0,0,0,OAKLAND_FOOTHILLS.A
20110301,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110302,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110303,0,0,0,OAKLAND_FOOTHILLS.A
20110304,0,0,0,OAKLAND_FOOTHILLS.A
20110305,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110306,0.56,0.56,0.56,OAKLAND_FOOTHILLS.A
20110307,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110308,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110309,0,0,0,OAKLAND_FOOTHILLS.A
20110310,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110311,0,0,0,OAKLAND_FOOTHILLS.A
20110312,0,0,0,OAKLAND_FOOTHILLS.A
20110313,0.16,0.16,0.16,OAKLAND_FOOTHILLS.A
20110314,0.27,0.27,0.27,OAKLAND_FOOTHILLS.A
20110315,0.3,0.3,0.3,OAKLAND_FOOTHILLS.A
20110316,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20110317,0,0,0,OAKLAND_FOOTHILLS.A
20110318,1,1,1,OAKLAND_FOOTHILLS.A
20110319,0.73,0.73,0.73,OAKLAND_FOOTHILLS.A
20110320,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20110321,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110322,0.14,0.14,0.14,OAKLAND_FOOTHILLS.A
20110323,0.78,0.78,0.78,OAKLAND_FOOTHILLS.A
20110324,1.13,1.13,1.13,OAKLAND_FOOTHILLS.A
20110325,0.3,0.3,0.3,OAKLAND_FOOTHILLS.A
20110326,0.71,0.71,0.71,OAKLAND_FOOTHILLS.A
20110327,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110328,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110329,0,0,0,OAKLAND_FOOTHILLS.A
20110330,0,0,0,OAKLAND_FOOTHILLS.A
20110331,0,0,0,OAKLAND_FOOTHILLS.A
20110401,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110402,0,0,0,OAKLAND_FOOTHILLS.A
20110403,0,0,0,OAKLAND_FOOTHILLS.A
20110404,0,0,0,OAKLAND_FOOTHILLS.A
20110405,0,0,0,OAKLAND_FOOTHILLS.A
20110406,0,0,0,OAKLAND_FOOTHILLS.A
20110407,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20110408,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20110409,0,0,0,OAKLAND_FOOTHILLS.A
20110410,0,0,0,OAKLAND_FOOTHILLS.A
20110411,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110412,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20110413,0.13,0.13,0.13,OAKLAND_FOOTHILLS.A
20110414,0,0,0,OAKLAND_FOOTHILLS.A
20110415,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110416,0,0,0,OAKLAND_FOOTHILLS.A
20110417,0,0,0,OAKLAND_FOOTHILLS.A
20110418,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20110419,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110420,0.29,0.29,0.29,OAKLAND_FOOTHILLS.A
20110421,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20110422,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20110423,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110424,0.1,0.1,0.1,OAKLAND_FOOTHILLS.A
20110425,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20110426,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110427,0,0,0,OAKLAND_FOOTHILLS.A
20110428,0,0,0,OAKLAND_FOOTHILLS.A
20110429,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110430,0,0,0,OAKLAND_FOOTHILLS.A
20110501,0,0,0,OAKLAND_FOOTHILLS.A
20110502,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20110503,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110504,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20110505,0,0,0,OAKLAND_FOOTHILLS.A
20110506,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20110507,0,0,0,OAKLAND_FOOTHILLS.A
20110508,0,0,0,OAKLAND_FOOTHILLS.A
20110509,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110510,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110511,0.16,0.16,0.16,OAKLAND_FOOTHILLS.A
20110512,0,0,0,OAKLAND_FOOTHILLS.A
20110513,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110514,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20110515,0.13,0.13,0.13,OAKLAND_FOOTHILLS.A
20110516,0.2,0.2,0.2,OAKLAND_FOOTHILLS.A
20110517,0.09,0.09,0.09,OAKLAND_FOOTHILLS.A
20110518,0.1,0.1,0.1,OAKLAND_FOOTHILLS.A
20110519,0,0,0,OAKLAND_FOOTHILLS.A
20110520,0,0,0,OAKLAND_FOOTHILLS.A
20110521,0,0,0,OAKLAND_FOOTHILLS.A
20110522,0,0,0,OAKLAND_FOOTHILLS.A
20110523,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110524,0,0,0,OAKLAND_FOOTHILLS.A
20110525,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20110526,0,0,0,OAKLAND_FOOTHILLS.A
20110527,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20110528,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20110529,0,0,0,OAKLAND_FOOTHILLS.A
20110530,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110531,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20110601,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20110602,0,0,0,OAKLAND_FOOTHILLS.A
20110603,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20110604,0.95,0.95,0.95,OAKLAND_FOOTHILLS.A
20110605,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20110606,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20110607,0,0,0,OAKLAND_FOOTHILLS.A
20110608,0,0,0,OAKLAND_FOOTHILLS.A
20110609,0,0,0,OAKLAND_FOOTHILLS.A
20110610,0,0,0,OAKLAND_FOOTHILLS.A
20110611,0,0,0,OAKLAND_FOOTHILLS.A
20110612,0,0,0,OAKLAND_FOOTHILLS.A
20110613,0,0,0,OAKLAND_FOOTHILLS.A
20110614,0,0,0,OAKLAND_FOOTHILLS.A
20110615,0,0,0,OAKLAND_FOOTHILLS.A
20110616,0,0,0,OAKLAND_FOOTHILLS.A
20110617,0,0,0,OAKLAND_FOOTHILLS.A
20110618,0,0,0,OAKLAND_FOOTHILLS.A
20110619,0,0,0,OAKLAND_FOOTHILLS.A
20110620,0,0,0,OAKLAND_FOOTHILLS.A
20110621,0,0,0,OAKLAND_FOOTHILLS.A
20110622,0,0,0,OAKLAND_FOOTHILLS.A
20110623,0,0,0,OAKLAND_FOOTHILLS.A
20110624,0,0,0,OAKLAND_FOOTHILLS.A
20110625,0,0,0,OAKLAND_FOOTHILLS.A
20110626,0,0,0,OAKLAND_FOOTHILLS.A
20110627,0,0,0,OAKLAND_FOOTHILLS.A
20110628,0.93,0.93,0.93,OAKLAND_FOOTHILLS.A
20110629,0,0,0,OAKLAND_FOOTHILLS.A
20110630,0,0,0,OAKLAND_FOOTHILLS.A
20110701,0,0,0,OAKLAND_FOOTHILLS.A
20110702,0,0,0,OAKLAND_FOOTHILLS.A
20110703,0,0,0,OAKLAND_FOOTHILLS.A
20110704,0,0,0,OAKLAND_FOOTHILLS.A
20110705,0,0,0,OAKLAND_FOOTHILLS.A
20110706,0,0,0,OAKLAND_FOOTHILLS.A
20110707,0,0,0,OAKLAND_FOOTHILLS.A
20110708,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110709,0,0,0,OAKLAND_FOOTHILLS.A
20110710,0,0,0,OAKLAND_FOOTHILLS.A
20110711,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20110712,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20110713,0.05,0.05,0.05,OAKLAND_FOOTHILLS.A
20110714,0,0,0,OAKLAND_FOOTHILLS.A
20110715,0,0,0,OAKLAND_FOOTHILLS.A
20110716,0,0,0,OAKLAND_FOOTHILLS.A
20110717,0,0,0,OAKLAND_FOOTHILLS.A
20110718,0,0,0,OAKLAND_FOOTHILLS.A
20110719,0,0,0,OAKLAND_FOOTHILLS.A
20110720,0,0,0,OAKLAND_FOOTHILLS.A
20110721,0,0,0,OAKLAND_FOOTHILLS.A
20110722,0,0,0,OAKLAND_FOOTHILLS.A
20110723,0,0,0,OAKLAND_FOOTHILLS.A
20110724,0,0,0,OAKLAND_FOOTHILLS.A
20110725,0,0,0,OAKLAND_FOOTHILLS.A
20110726,0,0,0,OAKLAND_FOOTHILLS.A
20110727,0,0,0,OAKLAND_FOOTHILLS.A
20110728,0,0,0,OAKLAND_FOOTHILLS.A
20110729,0,0,0,OAKLAND_FOOTHILLS.A
20110730,0,0,0,OAKLAND_FOOTHILLS.A
20110731,0,0,0,OAKLAND_FOOTHILLS.A
20110801,0,0,0,OAKLAND_FOOTHILLS.A
20110802,0,0,0,OAKLAND_FOOTHILLS.A
20110803,0,0,0,OAKLAND_FOOTHILLS.A
20110804,0,0,0,OAKLAND_FOOTHILLS.A
20110805,0,0,0,OAKLAND_FOOTHILLS.A
20110806,0,0,0,OAKLAND_FOOTHILLS.A
20110807,0,0,0,OAKLAND_FOOTHILLS.A
20110808,0,0,0,OAKLAND_FOOTHILLS.A
20110809,0,0,0,OAKLAND_FOOTHILLS.A
20110810,0,0,0,OAKLAND_FOOTHILLS.A
20110811,0,0,0,OAKLAND_FOOTHILLS.A
20110812,0,0,0,OAKLAND_FOOTHILLS.A
20110813,0,0,0,OAKLAND_FOOTHILLS.A
20110814,0,0,0,OAKLAND_FOOTHILLS.A
20110815,0,0,0,OAKLAND_FOOTHILLS.A
20110816,0,0,0,OAKLAND_FOOTHILLS.A
20110817,0,0,0,OAKLAND_FOOTHILLS.A
20110818,0,0,0,OAKLAND_FOOTHILLS.A
20110819,0,0,0,OAKLAND_FOOTHILLS.A
20110820,0,0,0,OAKLAND_FOOTHILLS.A
20110821,0,0,0,OAKLAND_FOOTHILLS.A
20110822,0,0,0,OAKLAND_FOOTHILLS.A
20110823,0,0,0,OAKLAND_FOOTHILLS.A
20110824,0,0,0,OAKLAND_FOOTHILLS.A
20110825,0,0,0,OAKLAND_FOOTHILLS.A
20110826,0,0,0,OAKLAND_FOOTHILLS.A
20110827,0,0,0,OAKLAND_FOOTHILLS.A
20110828,0,0,0,OAKLAND_FOOTHILLS.A
20110829,0,0,0,OAKLAND_FOOTHILLS.A
20110830,0,0,0,OAKLAND_FOOTHILLS.A
20110831,0,0,0,OAKLAND_FOOTHILLS.A
20110901,0,0,0,OAKLAND_FOOTHILLS.A
20110902,0,0,0,OAKLAND_FOOTHILLS.A
20110903,0,0,0,OAKLAND_FOOTHILLS.A
20110904,0,0,0,OAKLAND_FOOTHILLS.A
20110905,0,0,0,OAKLAND_FOOTHILLS.A
20110906,0,0,0,OAKLAND_FOOTHILLS.A
20110907,0,0,0,OAKLAND_FOOTHILLS.A
20110908,0,0,0,OAKLAND_FOOTHILLS.A
20110909,0,0,0,OAKLAND_FOOTHILLS.A
20110910,0,0,0,OAKLAND_FOOTHILLS.A
20110911,0,0,0,OAKLAND_FOOTHILLS.A
20110912,0,0,0,OAKLAND_FOOTHILLS.A
20110913,0,0,0,OAKLAND_FOOTHILLS.A
20110914,0,0,0,OAKLAND_FOOTHILLS.A
20110915,0,0,0,OAKLAND_FOOTHILLS.A
20110916,0,0,0,OAKLAND_FOOTHILLS.A
20110917,0,0,0,OAKLAND_FOOTHILLS.A
20110918,0,0,0,OAKLAND_FOOTHILLS.A
20110919,0,0,0,OAKLAND_FOOTHILLS.A
20110920,0,0,0,OAKLAND_FOOTHILLS.A
20110921,0,0,0,OAKLAND_FOOTHILLS.A
20110922,0,0,0,OAKLAND_FOOTHILLS.A
20110923,0,0,0,OAKLAND_FOOTHILLS.A
20110924,0,0,0,OAKLAND_FOOTHILLS.A
20110925,0,0,0,OAKLAND_FOOTHILLS.A
20110926,0,0,0,OAKLAND_FOOTHILLS.A
20110927,0,0,0,OAKLAND_FOOTHILLS.A
20110928,0,0,0,OAKLAND_FOOTHILLS.A
20110929,0,0,0,OAKLAND_FOOTHILLS.A
20110930,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20111001,0,0,0,OAKLAND_FOOTHILLS.A
20111002,0,0,0,OAKLAND_FOOTHILLS.A
20111003,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20111004,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20111005,0.37,0.37,0.37,OAKLAND_FOOTHILLS.A
20111006,0.68,0.68,0.68,OAKLAND_FOOTHILLS.A
20111007,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20111008,0,0,0,OAKLAND_FOOTHILLS.A
20111009,0,0,0,OAKLAND_FOOTHILLS.A
20111010,0.54,0.54,0.54,OAKLAND_FOOTHILLS.A
20111011,0.11,0.11,0.11,OAKLAND_FOOTHILLS.A
20111012,0,0,0,OAKLAND_FOOTHILLS.A
20111013,0,0,0,OAKLAND_FOOTHILLS.A
20111014,0,0,0,OAKLAND_FOOTHILLS.A
20111015,0,0,0,OAKLAND_FOOTHILLS.A
20111016,0,0,0,OAKLAND_FOOTHILLS.A
20111017,0,0,0,OAKLAND_FOOTHILLS.A
20111018,0,0,0,OAKLAND_FOOTHILLS.A
20111019,0,0,0,OAKLAND_FOOTHILLS.A
20111020,0,0,0,OAKLAND_FOOTHILLS.A
20111021,0,0,0,OAKLAND_FOOTHILLS.A
20111022,0,0,0,OAKLAND_FOOTHILLS.A
20111023,0,0,0,OAKLAND_FOOTHILLS.A
20111024,0,0,0,OAKLAND_FOOTHILLS.A
20111025,0,0,0,OAKLAND_FOOTHILLS.A
20111026,0,0,0,OAKLAND_FOOTHILLS.A
20111027,0,0,0,OAKLAND_FOOTHILLS.A
20111028,0,0,0,OAKLAND_FOOTHILLS.A
20111029,0,0,0,OAKLAND_FOOTHILLS.A
20111030,0,0,0,OAKLAND_FOOTHILLS.A
20111031,0,0,0,OAKLAND_FOOTHILLS.A
20111101,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20111102,0,0,0,OAKLAND_FOOTHILLS.A
20111103,0.03,0.03,0.03,OAKLAND_FOOTHILLS.A
20111104,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20111105,0.54,0.54,0.54,OAKLAND_FOOTHILLS.A
20111106,0,0,0,OAKLAND_FOOTHILLS.A
20111107,0,0,0,OAKLAND_FOOTHILLS.A
20111108,0,0,0,OAKLAND_FOOTHILLS.A
20111109,0,0,0,OAKLAND_FOOTHILLS.A
20111110,0,0,0,OAKLAND_FOOTHILLS.A
20111111,0.19,0.19,0.19,OAKLAND_FOOTHILLS.A
20111112,0,0,0,OAKLAND_FOOTHILLS.A
20111113,0,0,0,OAKLAND_FOOTHILLS.A
20111114,0,0,0,OAKLAND_FOOTHILLS.A
20111115,0,0,0,OAKLAND_FOOTHILLS.A
20111116,0,0,0,OAKLAND_FOOTHILLS.A
20111117,0,0,0,OAKLAND_FOOTHILLS.A
20111118,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20111119,0.24,0.24,0.24,OAKLAND_FOOTHILLS.A
20111120,0.26,0.26,0.26,OAKLAND_FOOTHILLS.A
20111121,0,0,0,OAKLAND_FOOTHILLS.A
20111122,0,0,0,OAKLAND_FOOTHILLS.A
20111123,0,0,0,OAKLAND_FOOTHILLS.A
20111124,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20111125,0,0,0,OAKLAND_FOOTHILLS.A
20111126,0,0,0,OAKLAND_FOOTHILLS.A
20111127,0,0,0,OAKLAND_FOOTHILLS.A
20111128,0,0,0,OAKLAND_FOOTHILLS.A
20111129,0,0,0,OAKLAND_FOOTHILLS.A
20111130,0,0,0,OAKLAND_FOOTHILLS.A
20111201,0,0,0,OAKLAND_FOOTHILLS.A
20111202,0,0,0,OAKLAND_FOOTHILLS.A
20111203,0,0,0,OAKLAND_FOOTHILLS.A
20111204,0,0,0,OAKLAND_FOOTHILLS.A
20111205,0,0,0,OAKLAND_FOOTHILLS.A
20111206,0,0,0,OAKLAND_FOOTHILLS.A
20111207,0,0,0,OAKLAND_FOOTHILLS.A
20111208,0,0,0,OAKLAND_FOOTHILLS.A
20111209,0,0,0,OAKLAND_FOOTHILLS.A
20111210,0,0,0,OAKLAND_FOOTHILLS.A
20111211,0,0,0,OAKLAND_FOOTHILLS.A
20111212,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20111213,0,0,0,OAKLAND_FOOTHILLS.A
20111214,0,0,0,OAKLAND_FOOTHILLS.A
20111215,0.08,0.08,0.08,OAKLAND_FOOTHILLS.A
20111216,0,0,0,OAKLAND_FOOTHILLS.A
20111217,0,0,0,OAKLAND_FOOTHILLS.A
20111218,0,0,0,OAKLAND_FOOTHILLS.A
20111219,0,0,0,OAKLAND_FOOTHILLS.A
20111220,0,0,0,OAKLAND_FOOTHILLS.A
20111221,0,0,0,OAKLAND_FOOTHILLS.A
20111222,0,0,0,OAKLAND_FOOTHILLS.A
20111223,0,0,0,OAKLAND_FOOTHILLS.A
20111224,0,0,0,OAKLAND_FOOTHILLS.A
20111225,0,0,0,OAKLAND_FOOTHILLS.A
20111226,0,0,0,OAKLAND_FOOTHILLS.A
20111227,0,0,0,OAKLAND_FOOTHILLS.A
20111228,0,0,0,OAKLAND_FOOTHILLS.A
20111229,0,0,0,OAKLAND_FOOTHILLS.A
20111230,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20111231,0,0,0,OAKLAND_FOOTHILLS.A
20120101,0,0,0,OAKLAND_FOOTHILLS.A
20120102,0,0,0,OAKLAND_FOOTHILLS.A
20120103,0,0,0,OAKLAND_FOOTHILLS.A
20120104,0,0,0,OAKLAND_FOOTHILLS.A
20120105,0,0,0,OAKLAND_FOOTHILLS.A
20120106,0,0,0,OAKLAND_FOOTHILLS.A
20120107,0,0,0,OAKLAND_FOOTHILLS.A
20120108,0,0,0,OAKLAND_FOOTHILLS.A
20120109,0,0,0,OAKLAND_FOOTHILLS.A
20120110,0,0,0,OAKLAND_FOOTHILLS.A
20120111,0,0,0,OAKLAND_FOOTHILLS.A
20120112,0,0,0,OAKLAND_FOOTHILLS.A
20120113,0,0,0,OAKLAND_FOOTHILLS.A
20120114,0,0,0,OAKLAND_FOOTHILLS.A
20120115,0,0,0,OAKLAND_FOOTHILLS.A
20120116,0,0,0,OAKLAND_FOOTHILLS.A
20120117,0,0,0,OAKLAND_FOOTHILLS.A
20120118,0,0,0,OAKLAND_FOOTHILLS.A
20120119,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20120120,1.82,1.82,1.82,OAKLAND_FOOTHILLS.A
20120121,0.15,0.15,0.15,OAKLAND_FOOTHILLS.A
20120122,0.22,0.22,0.22,OAKLAND_FOOTHILLS.A
20120123,0.69,0.69,0.69,OAKLAND_FOOTHILLS.A
20120124,0,0,0,OAKLAND_FOOTHILLS.A
20120125,0,0,0,OAKLAND_FOOTHILLS.A
20120126,0,0,0,OAKLAND_FOOTHILLS.A
20120127,0,0,0,OAKLAND_FOOTHILLS.A
20120128,0,0,0,OAKLAND_FOOTHILLS.A
20120129,0,0,0,OAKLAND_FOOTHILLS.A
20120130,0,0,0,OAKLAND_FOOTHILLS.A
20120131,0,0,0,OAKLAND_FOOTHILLS.A
20120201,0,0,0,OAKLAND_FOOTHILLS.A
20120202,0,0,0,OAKLAND_FOOTHILLS.A
20120203,0,0,0,OAKLAND_FOOTHILLS.A
20120204,0,0,0,OAKLAND_FOOTHILLS.A
20120205,0,0,0,OAKLAND_FOOTHILLS.A
20120206,0.06,0.06,0.06,OAKLAND_FOOTHILLS.A
20120207,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20120208,0,0,0,OAKLAND_FOOTHILLS.A
20120209,0,0,0,OAKLAND_FOOTHILLS.A
20120210,0,0,0,OAKLAND_FOOTHILLS.A
20120211,0.02,0.02,0.02,OAKLAND_FOOTHILLS.A
20120212,0.04,0.04,0.04,OAKLAND_FOOTHILLS.A
20120213,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20120214,0,0,0,OAKLAND_FOOTHILLS.A
20120215,0.07,0.07,0.07,OAKLAND_FOOTHILLS.A
20120216,0,0,0,OAKLAND_FOOTHILLS.A
20120217,0,0,0,OAKLAND_FOOTHILLS.A
20120218,0,0,0,OAKLAND_FOOTHILLS.A
20120219,0,0,0,OAKLAND_FOOTHILLS.A
20120220,0,0,0,OAKLAND_FOOTHILLS.A
20120221,0,0,0,OAKLAND_FOOTHILLS.A
20120222,0,0,0,OAKLAND_FOOTHILLS.A
20120223,0,0,0,OAKLAND_FOOTHILLS.A
20120224,0,0,0,OAKLAND_FOOTHILLS.A
20120225,0,0,0,OAKLAND_FOOTHILLS.A
20120226,0,0,0,OAKLAND_FOOTHILLS.A
20120227,0,0,0,OAKLAND_FOOTHILLS.A
20120228,0,0,0,OAKLAND_FOOTHILLS.A
20120229,0.72,0.72,0.72,OAKLAND_FOOTHILLS.A
20120301,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20120302,0,0,0,OAKLAND_FOOTHILLS.A
20120303,0,0,0,OAKLAND_FOOTHILLS.A
20120304,0,0,0,OAKLAND_FOOTHILLS.A
20120305,0,0,0,OAKLAND_FOOTHILLS.A
20120306,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20120307,0,0,0,OAKLAND_FOOTHILLS.A
20120308,0,0,0,OAKLAND_FOOTHILLS.A
20120309,0,0,0,OAKLAND_FOOTHILLS.A
20120310,0,0,0,OAKLAND_FOOTHILLS.A
20120311,0,0,0,OAKLAND_FOOTHILLS.A
20120312,0,0,0,OAKLAND_FOOTHILLS.A
20120313,0.98,0.98,0.98,OAKLAND_FOOTHILLS.A
20120314,1.95,1.95,1.95,OAKLAND_FOOTHILLS.A
20120315,0.17,0.17,0.17,OAKLAND_FOOTHILLS.A
20120316,0.96,0.96,0.96,OAKLAND_FOOTHILLS.A
20120317,0.01,0.01,0.01,OAKLAND_FOOTHILLS.A
20120318,0,0,0,OAKLAND_FOOTHILLS.A
20120319,0,0,0,OAKLAND_FOOTHILLS.A
20120320,0,0,0,OAKLAND_FOOTHILLS.A
20120321,0,0,0,OAKLAND_FOOTHILLS.A
20120322,0,0,0,OAKLAND_FOOTHILLS.A
20120323,0,0,0,OAKLAND_FOOTHILLS.A
